name_exact_match,name_levenshtein,name_jaro_winkler,name_token_sort_ratio,name_token_set_ratio,name_partial_ratio,name_char_3gram_jaccard,name_token_jaccard,name_token_containment,name_first_token_match,name_first_token_lev,name_length_ratio,name_token_count_diff,name_raw_token_set_ratio,addr_is_missing,addr_levenshtein,addr_jaro_winkler,addr_token_set_ratio,addr_token_jaccard,addr_token_containment,addr_length_ratio,building_number_match,postal_code_match,postal_code_prefix_match,numeric_overlap_count,has_shared_number,legal_form_present_both,legal_form_match,candidate_rank,is_source_2,is_source_3,name_and_addr_overlap,high_confidence_anchor,source1_entity_id,candidate_entity_id,is_match
0.0,0.05882352941176472,0.48366013071895425,0.17391304347826086,0.17391304347826092,0.33333333333333337,0.0,0.0,0.0,0.0,0.1428571428571429,0.35294117647058826,3.0,0.29629629629629634,0.0,0.2571428571428571,0.6055299539170508,0.3939393939393939,0.0,0.0,0.8857142857142857,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-435587816,S2-163963287,0
0.0,0.20833333333333337,0.5683006535947712,0.3414634146341463,0.3414634146341463,0.41666666666666663,0.027777777777777776,0.0,0.0,0.0,0.2857142857142857,0.7083333333333334,2.0,0.35555555555555557,0.0,0.25,0.5175403225806452,0.34920634920634924,0.1111111111111111,0.2,0.96875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-435587816,S2-49942811,0
0.0,0.17647058823529416,0.542016806722689,0.32258064516129037,0.32258064516129037,0.5263157894736843,0.0,0.0,0.0,0.0,0.1428571428571429,0.8235294117647058,1.0,0.32258064516129037,0.0,0.18918918918918914,0.5385685224394902,0.32352941176470595,0.0,0.0,0.8378378378378378,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-435587816,S2-138046867,0
0.0,0.5555555555555556,0.9111111111111111,0.7142857142857143,1.0,1.0,0.52,0.6666666666666666,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.0,0.8571428571428572,0.7996031746031745,1.0,0.8,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5333333333333333,0.0,S1-544301808,S2-152166163,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.675,0.9278571428571428,0.782608695652174,0.375,0.6,0.7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.375,1.0,S1-544301808,S3-188100337,1
0.0,0.06666666666666665,0.3802469135802469,0.07017543859649122,0.08888888888888885,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.9,12.0,0.08888888888888885,0.0,0.2093023255813954,0.5840036136853762,0.3728813559322034,0.0,0.0,0.6511627906976745,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-544301808,S2-166376419,0
0.0,0.14814814814814814,0.4533333333333333,0.23076923076923073,0.2307692307692308,0.36363636363636365,0.02127659574468085,0.0,0.0,0.0,0.0,0.9259259259259259,1.0,0.2307692307692308,0.0,0.2857142857142857,0.6380070546737213,0.36363636363636365,0.1111111111111111,0.2,0.9642857142857143,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-544301808,S2-764573417,0
0.0,0.07407407407407407,0.3870101986044015,0.07999999999999996,0.08,0.10256410256410253,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,6.0,0.08,0.0,0.19999999999999996,0.5328042328042328,0.27397260273972607,0.0,0.0,0.6222222222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-544301808,S2-639257739,0
0.0,0.07407407407407407,0.46913580246913583,0.12121212121212122,0.12121212121212124,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,2.0,0.27027027027027034,0.0,0.11428571428571432,0.5799719887955183,0.41269841269841273,0.09090909090909091,0.2,0.8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-544301808,S2-163963287,0
0.0,0.14814814814814814,0.5577601410934744,0.3921568627450981,0.3921568627450981,0.4324324324324324,0.0,0.0,0.0,0.0,0.125,0.8888888888888888,1.0,0.43636363636363634,0.0,0.21875,0.6346334586466166,0.43333333333333335,0.0,0.0,0.875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-544301808,S2-49942811,0
0.0,0.18518518518518523,0.5476190476190476,0.3414634146341463,0.3414634146341463,0.42105263157894735,0.0,0.0,0.0,0.0,0.125,0.5185185185185185,0.0,0.3414634146341463,0.0,0.2432432432432432,0.5986700986700987,0.3692307692307692,0.0,0.0,0.7567567567567568,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-544301808,S2-138046867,0
0.0,0.09999999999999998,0.4037037037037037,0.10526315789473684,0.13333333333333328,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.9,11.0,0.16326530612244894,0.0,0.2558139534883721,0.5740078181938647,0.4912280701754386,0.0,0.0,0.6046511627906976,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-20267366,S2-166376419,0
0.0,0.11111111111111116,0.49459034792368123,0.23076923076923073,0.2307692307692308,0.37209302325581395,0.0,0.0,0.0,0.0,0.125,0.9259259259259259,0.0,0.2142857142857143,0.0,0.33333333333333337,0.6109924026590693,0.5660377358490566,0.1111111111111111,0.2,0.9629629629629629,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-20267366,S2-764573417,0
0.0,0.11111111111111116,0.4138486312399356,0.12,0.12,0.13953488372093026,0.0,0.0,0.0,0.0,0.0,0.8518518518518519,5.0,0.14814814814814808,0.0,0.24444444444444446,0.4736670736670736,0.3661971830985915,0.0,0.0,0.5777777777777777,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-20267366,S2-639257739,0
0.0,0.07407407407407407,0.46913580246913583,0.18181818181818177,0.18181818181818188,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,3.0,0.19512195121951223,0.0,0.17142857142857137,0.5450091575091575,0.3278688524590164,0.0,0.0,0.7428571428571429,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-20267366,S2-163963287,0
0.0,0.11111111111111116,0.49567901234567896,0.3137254901960784,0.3137254901960784,0.3783783783783784,0.0,0.0,0.0,0.0,0.1428571428571429,0.8888888888888888,2.0,0.33898305084745756,0.0,0.28125,0.6009615384615384,0.31034482758620685,0.0,0.0,0.8125,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-20267366,S2-49942811,0
0.0,0.14814814814814814,0.4975749559082892,0.24390243902439024,0.24390243902439024,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,1.0,0.2222222222222223,0.0,0.2432432432432432,0.5913275913275914,0.2857142857142857,0.0,0.0,0.7027027027027027,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-20267366,S2-138046867,0
0.0,0.6818181818181819,0.9363636363636364,0.8108108108108109,1.0,1.0,0.65,0.6666666666666666,1.0,1.0,1.0,0.6818181818181818,1.0,1.0,0.0,0.8372093023255813,0.9300659962287869,0.9333333333333332,0.7,0.875,0.9302325581395349,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4666666666666666,0.0,S1-379918793,S2-82178581,1
0.0,0.06666666666666665,0.3858585858585859,0.07692307692307687,0.1,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,12.0,0.1,0.0,0.13953488372093026,0.5875968992248062,0.32432432432432434,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-379918793,S2-166376419,0
0.0,0.16000000000000003,0.605050505050505,0.34042553191489366,0.3404255319148936,0.38095238095238093,0.0,0.0,0.0,0.0,0.125,0.88,1.0,0.3404255319148936,0.0,0.2790697674418605,0.601952339936836,0.37142857142857144,0.0,0.0,0.627906976744186,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-379918793,S2-764573417,0
0.0,0.08695652173913049,0.3926218708827405,0.0888888888888889,0.08888888888888885,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,6.0,0.08888888888888885,0.0,0.15555555555555556,0.6149378614494894,0.45454545454545453,0.0,0.0,0.9555555555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-379918793,S2-639257739,0
0.0,0.09090909090909094,0.30808080808080807,0.0714285714285714,0.07142857142857138,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2.0,0.1875,0.0,0.18604651162790697,0.5857479897924791,0.4102564102564103,0.0,0.0,0.813953488372093,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-379918793,S2-163963287,0
0.0,0.125,0.5826534576534577,0.30434782608695654,0.30434782608695654,0.4242424242424242,0.0,0.0,0.0,0.0,0.25,0.9166666666666666,1.0,0.32,0.0,0.2093023255813954,0.587889904023625,0.32,0.0,0.0,0.7441860465116279,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-379918793,S2-49942811,0
0.0,0.18181818181818177,0.6406926406926406,0.2777777777777778,0.27777777777777773,0.41666666666666663,0.0,0.0,0.0,0.0,0.125,0.6363636363636364,0.0,0.27777777777777773,0.0,0.2790697674418605,0.6323570081709616,0.4,0.0,0.0,0.8604651162790697,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-379918793,S2-138046867,0
0.0,0.05405405405405406,0.38165438165438165,0.06779661016949157,0.07547169811320757,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,14.0,0.11594202898550719,0.0,0.9444444444444444,0.9888888888888889,0.9864253393665159,0.8947368421052632,0.9444444444444444,0.9444444444444444,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S1-106221717,S3-153987195,1
0.0,0.05405405405405406,0.38165438165438165,0.06779661016949157,0.07547169811320757,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,14.0,0.11594202898550719,0.0,0.9444444444444444,0.9888888888888889,0.9864253393665159,0.8947368421052632,0.9444444444444444,0.9444444444444444,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S1-106221717,S3-504945706,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9285714285714286,0.9744239631336405,0.9646017699115045,0.7727272727272727,0.9444444444444444,0.9841269841269841,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7727272727272727,1.0,S1-106221717,S3-381789336,1
0.0,0.5945945945945945,0.918918918918919,0.7457627118644068,1.0,1.0,0.5714285714285714,0.6,1.0,1.0,1.0,0.5945945945945946,2.0,0.8955223880597015,0.0,0.9444444444444444,0.9888888888888889,0.9864253393665159,0.8947368421052632,0.9444444444444444,0.9444444444444444,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5368421052631579,0.0,S1-106221717,S3-440377204,1
0.0,0.06666666666666665,0.3858585858585859,0.07692307692307687,0.1,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,12.0,0.1428571428571429,0.0,0.2222222222222222,0.5919125105171616,0.45,0.08695652173913043,0.2857142857142857,0.3412698412698413,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-106221717,S2-166376419,0
0.0,0.16000000000000003,0.5181818181818182,0.2978723404255319,0.29787234042553196,0.3902439024390244,0.0,0.0,0.0,0.0,0.125,0.88,1.0,0.31746031746031744,0.0,0.13492063492063489,0.5681216931216931,0.24657534246575338,0.0,0.0,0.21428571428571427,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-106221717,S2-764573417,0
0.0,0.08695652173913049,0.3926218708827405,0.0888888888888889,0.08888888888888885,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,6.0,0.13114754098360648,0.0,0.19841269841269837,0.5611468611468612,0.3536585365853658,0.04,0.125,0.35714285714285715,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-106221717,S2-639257739,0
0.0,0.13636363636363635,0.44949494949494945,0.2142857142857143,0.2142857142857143,0.5,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2.0,0.29166666666666674,0.0,0.1507936507936508,0.5733044733044733,0.2857142857142857,0.0,0.0,0.2777777777777778,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-106221717,S2-163963287,0
0.0,0.25,0.5826534576534577,0.43478260869565216,0.43478260869565216,0.41860465116279066,0.024390243902439025,0.0,0.0,0.0,0.33333333333333337,0.9166666666666666,1.0,0.3939393939393939,0.0,0.1507936507936508,0.5562169312169313,0.26490066225165565,0.0,0.0,0.25396825396825395,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-106221717,S2-49942811,0
0.0,0.18181818181818177,0.5562770562770563,0.38888888888888884,0.38888888888888884,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.3846153846153846,0.0,0.17460317460317465,0.5727239844886904,0.28205128205128205,0.0,0.0,0.29365079365079366,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-106221717,S2-138046867,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9545454545454546,0.990909090909091,0.9767441860465117,0.75,0.8571428571428571,0.9545454545454546,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,S1-800482427,S3-338689364,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.938982070561018,0.9382716049382717,0.625,0.8333333333333334,0.9285714285714286,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,S1-800482427,S3-22228357,1
0.0,0.9411764705882353,0.9264705882352942,0.9411764705882352,0.9411764705882354,0.9411764705882352,0.6666666666666666,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.9523809523809524,0.0,0.7872340425531915,0.9005492454540607,0.8333333333333333,0.36363636363636365,0.5714285714285714,0.8936170212765957,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.12121212121212122,0.0,S1-800482427,S3-321919925,1
0.0,0.2941176470588235,0.5896358543417367,0.3870967741935484,0.3870967741935484,0.4,0.0,0.25,0.5,1.0,1.0,0.8235294117647058,1.0,0.5714285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S1-800482427,S3-355590735,1
0.0,0.033333333333333326,0.3640522875816994,0.042553191489361646,0.05714285714285708,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,13.0,0.10256410256410263,0.0,0.16279069767441856,0.5570782576596529,0.32876712328767127,0.0,0.0,0.9767441860465116,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-800482427,S2-166376419,0
0.0,0.12,0.5897385620915033,0.33333333333333337,0.33333333333333326,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.68,2.0,0.30434782608695654,0.0,0.2857142857142857,0.6056437389770722,0.43478260869565216,0.09090909090909091,0.2,0.6428571428571429,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-800482427,S2-764573417,0
0.0,0.04347826086956519,0.3674339300937766,0.050000000000000044,0.05,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,7.0,0.09090909090909094,0.0,0.1333333333333333,0.5193843193843194,0.41379310344827586,0.0,0.0,0.9333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-800482427,S2-639257739,0
0.0,0.05882352941176472,0.48366013071895425,0.17391304347826086,0.17391304347826092,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,1.0,0.19354838709677424,0.0,0.09523809523809523,0.6231746031746032,0.33766233766233766,0.0,0.0,0.8333333333333334,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-800482427,S2-163963287,0
0.0,0.20833333333333337,0.5349673202614379,0.29268292682926833,0.2926829268292683,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.3265306122448979,0.0,0.2142857142857143,0.5276902427637722,0.40540540540540543,0.09090909090909091,0.2,0.7619047619047619,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,S1-800482427,S2-49942811,0
0.0,0.11764705882352944,0.4827264239028945,0.32258064516129037,0.32258064516129037,0.31999999999999995,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,1.0,0.2857142857142857,0.0,0.2142857142857143,0.5622050622050622,0.3544303797468355,0.0,0.0,0.8809523809523809,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-800482427,S2-138046867,0
0.0,0.6571428571428571,0.9314285714285714,0.7931034482758621,1.0,1.0,0.6363636363636364,0.8,1.0,1.0,1.0,0.6571428571428571,1.0,1.0,0.0,0.7674418604651163,0.9347781903459058,0.8888888888888888,0.625,0.8333333333333334,0.813953488372093,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,S1-846529766,S2-133143908,1
0.0,0.7428571428571429,0.9401409596096503,0.782608695652174,0.8405797101449275,0.8571428571428572,0.5116279069767442,0.5714285714285714,0.8,1.0,1.0,0.9714285714285714,1.0,0.8852459016393442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S1-846529766,S3-959205448,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.11627906976744184,0.6185603543743079,0.8888888888888888,0.625,0.8333333333333334,0.813953488372093,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.625,1.0,S1-846529766,S2-786348574,1
0.0,0.11428571428571432,0.4158730158730159,0.12307692307692308,0.15094339622641514,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,10.0,0.1754385964912281,0.0,0.18604651162790697,0.561884627000906,0.27272727272727265,0.0,0.0,0.813953488372093,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-846529766,S2-166376419,0
0.0,0.19999999999999996,0.5966137566137566,0.33333333333333337,0.33333333333333326,0.36,0.0,0.0,0.0,0.0,0.125,0.7142857142857143,1.0,0.34375,0.0,0.4,0.6435904576255452,0.5161290322580645,0.1,0.2,0.7714285714285715,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-846529766,S2-764573417,0
0.0,0.11428571428571432,0.42939958592132504,0.13793103448275867,0.13793103448275856,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.6571428571428571,4.0,0.16129032258064513,0.0,0.2222222222222222,0.5694564694564694,0.375,0.0,0.0,0.7777777777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-846529766,S2-639257739,0
0.0,0.11428571428571432,0.4174603174603175,0.14634146341463417,0.1463414634146342,0.5,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,4.0,0.4615384615384615,0.0,0.11428571428571432,0.5904761904761905,0.4,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,S1-846529766,S2-163963287,0
0.0,0.19999999999999996,0.5744864612511672,0.33898305084745756,0.33898305084745756,0.4761904761904761,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,3.0,0.41791044776119407,0.0,0.2571428571428571,0.6250992063492063,0.3283582089552239,0.0,0.0,0.9142857142857143,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,S1-846529766,S2-49942811,0
0.0,0.3142857142857143,0.6222222222222222,0.36734693877551017,0.3673469387755102,0.6428571428571428,0.0975609756097561,0.14285714285714285,0.3333333333333333,0.0,0.0,0.4,2.0,0.35294117647058826,0.0,0.16216216216216217,0.6198432198432199,0.33333333333333326,0.0,0.0,0.9459459459459459,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-846529766,S2-138046867,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5217391304347826,0.7104223008113167,0.9589041095890412,0.7,0.875,0.8260869565217391,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7,1.0,S1-761874846,S3-527332992,1
0.0,0.75,0.95,0.8571428571428572,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.8421052631578947,0.807504873294347,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,S1-761874846,S2-926079239,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8823529411764706,0.0,0.8421052631578947,0.8352826510721248,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,S1-761874846,S2-719023480,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5714285714285714,0.72309561783246,0.8985507246376812,0.6,0.75,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,S1-761874846,S3-3574904,1
0.0,0.06666666666666665,0.39999999999999997,0.0888888888888889,0.12121212121212124,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.5,12.0,0.16216216216216212,0.0,0.2325581395348837,0.5604947887689625,0.3768115942028985,0.0,0.0,0.8837209302325582,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-761874846,S2-166376419,0
0.0,0.24,0.5346031746031746,0.25,0.25,0.4,0.02857142857142857,0.0,0.0,0.0,0.25,0.6,1.0,0.36363636363636365,0.0,0.23684210526315785,0.5253817413905133,0.3692307692307692,0.0,0.0,0.7105263157894737,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-761874846,S2-764573417,0
0.0,0.08695652173913049,0.40676328502415454,0.10526315789473684,0.10526315789473685,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,6.0,0.1428571428571429,0.0,0.24444444444444446,0.622027290448343,0.3614457831325301,0.0,0.0,0.8444444444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-761874846,S2-639257739,0
0.0,0.06666666666666665,0.32222222222222224,0.19047619047619047,0.19047619047619052,0.2857142857142857,0.0,0.0,0.0,0.0,0.16666666666666663,0.4,2.0,0.4615384615384615,0.0,0.13157894736842102,0.5588137009189641,0.410958904109589,0.0,0.0,0.9210526315789473,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,S1-761874846,S2-163963287,0
0.0,0.125,0.3833333333333333,0.3076923076923077,0.3076923076923077,0.31999999999999995,0.0,0.0,0.0,0.0,0.16666666666666663,0.625,1.0,0.425531914893617,0.0,0.26315789473684215,0.5888157894736842,0.3428571428571429,0.0,0.0,0.8421052631578947,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,S1-761874846,S2-49942811,0
0.0,0.19999999999999996,0.44285714285714284,0.3448275862068966,0.35294117647058826,0.43478260869565216,0.13636363636363635,0.2,0.3333333333333333,0.0,0.0,0.9333333333333333,0.0,0.36363636363636365,0.0,0.1842105263157895,0.5556187766714084,0.37333333333333335,0.0,0.0,0.9736842105263158,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-761874846,S2-138046867,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4509803921568627,0.7403720462543992,0.8157894736842105,0.46153846153846156,0.6666666666666666,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46153846153846156,0.0,S1-703200453,S3-485763252,1
0.0,0.75,0.8888888888888888,0.8571428571428572,1.0,1.0,0.7142857142857143,0.5,1.0,0.0,0.0,0.75,2.0,1.0,0.0,0.4117647058823529,0.7318250377073907,1.0,0.8888888888888888,1.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444444,0.0,S1-703200453,S2-144163137,1
0.0,0.033333333333333326,0.37222222222222223,0.04761904761904767,0.06666666666666671,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.4,13.0,0.06666666666666671,0.0,0.196078431372549,0.5234648122815018,0.36585365853658536,0.06666666666666667,0.14285714285714285,0.8431372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-703200453,S2-166376419,0
0.0,0.12,0.4688888888888889,0.16216216216216217,0.16216216216216212,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.48,2.0,0.16216216216216212,0.0,0.196078431372549,0.5562817719680465,0.358974358974359,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-703200453,S2-764573417,0
0.0,0.04347826086956519,0.37560386473429946,0.05714285714285716,0.05714285714285708,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,7.0,0.05714285714285708,0.0,0.23529411764705888,0.5808901338313103,0.39583333333333337,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-703200453,S2-639257739,0
0.0,0.08333333333333337,0.4166666666666667,0.2222222222222222,0.2222222222222223,0.2857142857142857,0.0,0.0,0.0,0.0,0.16666666666666663,0.5,1.0,0.18181818181818188,0.0,0.21568627450980393,0.5722729671578777,0.3023255813953489,0.0,0.0,0.6862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1-703200453,S2-163963287,0
